Row_Mean,Predicted_Mood
49.07202131813797,happy
56.924346166411794,happy
-2.0970086821504275,neutral
16.669582642960307,happy
22.423477183414413,happy
15.01488499968882,neutral
5.572723969407946,neutral
6.586301877988319,neutral
13.381915727261772,neutral
49.35988499968882,happy
-0.966522816585588,neutral
20.929763528096025,happy
4.791217755431738,sad
9.318133667022732,neutral
26.37672660357313,happy
7.614489699755145,neutral
39.1655720511237,happy
28.879793234288183,happy
7.614489699755145,neutral
49.3034418908904,happy
39.12814131385216,happy
-10.200103823783046,neutral
55.34814131385215,happy
39.12814131385216,happy
32.67272396940794,happy
1.040572051123707,sad
48.029489699755146,happy
53.36931675372176,happy
22.423477183414413,happy
7.614489699755145,neutral
39.12814131385216,happy
53.54557205112371,happy
49.3034418908904,happy
33.58121775543174,happy
26.37672660357313,happy
24.01413733543082,happy
9.318133667022732,neutral
39.17314131385216,happy
14.764896176216954,neutral
-12.616522816585586,neutral
51.25947911126293,happy
51.29976352809602,happy
33.58121775543174,happy
-2.0970086821504275,neutral
15.01488499968882,neutral
48.94913733543082,happy
34.07347718341441,happy
57.65479323428819,happy
48.833133667022736,happy
-0.4456832462782465,neutral
27.2893461664118,happy
14.764896176216954,neutral
53.36931675372176,happy
28.03835601217043,happy
-6.478698122011679,neutral
27.2893461664118,happy
20.929763528096025,happy
43.31691572726177,happy
19.678651880545203,happy
-9.835073823657645,neutral
4.791217755431738,sad
-12.616522816585586,neutral
11.8093461664118,neutral
57.65479323428819,happy
